order_id,run_id,account_id,code,side,quantity,earliest_trade_date,price_ceiling_floor,status,reason_codes_json,reason_codes,candidate_id,split,signal_date
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260218
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260218
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260218
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260218
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260218
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260219
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260219
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260219
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260219
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260219
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260219
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260220
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260220
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260220
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260220
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260220
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260220
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260223
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260223
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260223
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260223
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260223
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260223
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260224
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260224
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260224
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260224
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260224
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260224
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260225
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260225
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260225
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260225
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260225
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260225
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260226
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260226
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260226
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260226
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260226
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260226
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260227
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260227
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260227
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260227
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260227
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260227
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260302
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260302
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260302
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260302
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260302
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260302
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260303
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260303
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260303
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260303
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260303
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260303
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260304
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260304
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260304
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260304
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260304
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260304
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260305
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260305
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260305
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260305
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260305
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260305
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260306
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260306
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260306
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260306
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260306
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260306
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260309
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260309
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260309
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260309
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260309
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260309
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260310
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260310
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260310
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260310
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260310
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260310
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260311
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260311
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260311
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260311
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260311
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260311
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260312
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260312
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260312
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260312
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260312
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F1_TREND,validation,20260312
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260313
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260313
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260313
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260313
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260313
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F1_TREND,validation,20260313
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20251225
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20251225
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20251225
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20251225
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20251225
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20251225
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20251226
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20251226
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20251226
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20251226
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20251226
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20251226
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20251229
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20251229
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20251229
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20251229
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20251229
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20251229
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20251230
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20251230
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20251230
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20251230
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20251230
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20251230
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20251231
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20251231
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20251231
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20251231
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20251231
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20251231
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20260101
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20260101
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20260101
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20260101
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20260101
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM')",F2_STRUCTURE,validation,20260101
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20260102
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20260102
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20260102
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20260102
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20260102
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20260102
,,,688001.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20260105
,,,600000.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20260105
,,,300001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20260105
,,,000002.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20260105
,,,000001.SZ,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20260105
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20260105
,,,601398.SH,,,,,BLOCKED,,"('NO_EXECUTABLE_ACTION', 'NET_EDGE_BELOW_MINIMUM', 'MARKET_EXPOSURE_CAP_ZERO')",F2_STRUCTURE,validation,20260106
